match_id,date,match_type,team1,team2,venue,city,toss_winner,winner
534218,2012-07-07,ODI,England,Australia,Riverside Ground,Chester-le-Street,England,England
534219,2012-07-10,ODI,England,Australia,Old Trafford,Manchester,England,England
534228,2012-08-24,ODI,England,South Africa,Sophia Gardens,Cardiff,South Africa,
534229,2012-08-28,ODI,England,South Africa,The Rose Bowl,Southampton,South Africa,South Africa
534230,2012-08-31,ODI,England,South Africa,Kennington Oval,London,South Africa,England
534231,2012-09-02,ODI,England,South Africa,Lord's,London,England,England
534232,2012-09-05,ODI,England,South Africa,Trent Bridge,Nottingham,England,South Africa
535794,2012-03-11,ODI,Bangladesh,Pakistan,Shere Bangla National Stadium,Mirpur,Bangladesh,Pakistan
535795,2012-03-13,ODI,India,Sri Lanka,Shere Bangla National Stadium,Mirpur,Sri Lanka,India
535796,2012-03-15,ODI,Pakistan,Sri Lanka,Shere Bangla National Stadium,Mirpur,Sri Lanka,Pakistan
535797,2012-03-16,ODI,Bangladesh,India,Shere Bangla National Stadium,Mirpur,Bangladesh,Bangladesh
535798,2012-03-18,ODI,India,Pakistan,Shere Bangla National Stadium,Mirpur,Pakistan,India
535799,2012-03-20,ODI,Bangladesh,Sri Lanka,Shere Bangla National Stadium,Mirpur,Bangladesh,Bangladesh
535800,2012-03-22,ODI,Bangladesh,Pakistan,Shere Bangla National Stadium,Mirpur,Bangladesh,Pakistan
536929,2011-11-29,ODI,India,West Indies,Barabati Stadium,Cuttack,India,India
536930,2011-12-02,ODI,India,West Indies,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,India,India
536931,2011-12-05,ODI,India,West Indies,"Sardar Patel Stadium, Motera",Ahmedabad,India,West Indies
536932,2011-12-08,ODI,India,West Indies,Holkar Cricket Stadium,Indore,India,India
536933,2011-12-11,ODI,India,West Indies,"MA Chidambaram Stadium, Chepauk",Chennai,India,India
538069,2011-12-01,ODI,Bangladesh,Pakistan,Shere Bangla National Stadium,Mirpur,Bangladesh,Pakistan
538070,2011-12-03,ODI,Bangladesh,Pakistan,Shere Bangla National Stadium,Mirpur,Pakistan,Pakistan
538071,2011-12-06,ODI,Bangladesh,Pakistan,Zahur Ahmed Chowdhury Stadium,Chittagong,Pakistan,Pakistan
540168,2012-03-16,ODI,West Indies,Australia,"Arnos Vale Ground, Kingstown",St Vincent,Australia,Australia
540169,2012-03-18,ODI,West Indies,Australia,"Arnos Vale Ground, Kingstown",St Vincent,West Indies,West Indies
540170,2012-03-20,ODI,West Indies,Australia,"Arnos Vale Ground, Kingstown",St Vincent,Australia,
540171,2012-03-23,ODI,West Indies,Australia,"Beausejour Stadium, Gros Islet",St Lucia,Australia,West Indies
540172,2012-03-25,ODI,West Indies,Australia,"Beausejour Stadium, Gros Islet",St Lucia,West Indies,Australia
542852,2012-07-01,ODI,England,India,Lord's,London,England,India
542853,2012-07-04,ODI,England,India,County Ground,Taunton,England,India
542854,2012-07-05,ODI,England,India,County Ground,Taunton,England,England
542856,2012-07-11,ODI,England,India,Sir Paul Getty's Ground,Wormsley,England,England
543881,2012-02-18,ODI,Kenya,Ireland,Mombasa Sports Club Ground,,Ireland,Kenya
543882,2012-02-20,ODI,Kenya,Ireland,Mombasa Sports Club Ground,,Ireland,Ireland
560923,2012-07-05,ODI,West Indies,New Zealand,"Sabina Park, Kingston",Jamaica,West Indies,West Indies
560924,2012-07-07,ODI,West Indies,New Zealand,"Sabina Park, Kingston",Jamaica,New Zealand,West Indies
560925,2012-07-11,ODI,West Indies,New Zealand,"Warner Park, Basseterre",St Kitts,West Indies,New Zealand
560926,2012-07-14,ODI,West Indies,New Zealand,"Warner Park, Basseterre",St Kitts,West Indies,West Indies
560927,2012-07-16,ODI,West Indies,New Zealand,"Warner Park, Basseterre",St Kitts,West Indies,West Indies
562439,2012-06-07,ODI,Sri Lanka,Pakistan,Pallekele International Cricket Stadium,,Sri Lanka,Pakistan
562440,2012-06-09,ODI,Sri Lanka,Pakistan,Pallekele International Cricket Stadium,,Sri Lanka,Sri Lanka
562441,2012-06-13,ODI,Sri Lanka,Pakistan,R Premadasa Stadium,Colombo,Pakistan,
562442,2012-06-16,ODI,Sri Lanka,Pakistan,R Premadasa Stadium,Colombo,Sri Lanka,Sri Lanka
562443,2012-06-18,ODI,Sri Lanka,Pakistan,R Premadasa Stadium,Colombo,Pakistan,Sri Lanka
564781,2012-07-21,ODI,Sri Lanka,India,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,India,India
564782,2012-07-24,ODI,Sri Lanka,India,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,India,Sri Lanka
564783,2012-07-28,ODI,Sri Lanka,India,R Premadasa Stadium,Colombo,Sri Lanka,India
564784,2012-07-31,ODI,Sri Lanka,India,R Premadasa Stadium,Colombo,Sri Lanka,India
564785,2012-08-04,ODI,Sri Lanka,India,Pallekele International Cricket Stadium,,India,India
565812,2013-01-11,ODI,India,England,Saurashtra Cricket Association Stadium,Rajkot,England,England
565813,2013-01-15,ODI,India,England,Nehru Stadium,Kochi,India,India
565814,2013-01-19,ODI,India,England,JSCA International Stadium Complex,Ranchi,India,India
565815,2013-01-23,ODI,India,England,"Punjab Cricket Association Stadium, Mohali",Chandigarh,India,India
565816,2013-01-27,ODI,India,England,Himachal Pradesh Cricket Association Stadium,Dharamsala,England,England
566923,2013-05-31,ODI,England,New Zealand,Lord's,London,New Zealand,New Zealand
566924,2013-06-02,ODI,England,New Zealand,The Rose Bowl,Southampton,New Zealand,New Zealand
566925,2013-06-05,ODI,England,New Zealand,Trent Bridge,Nottingham,New Zealand,England
566940,2013-09-03,ODI,Ireland,England,"The Village, Malahide",Dublin,England,England
566942,2013-09-08,ODI,England,Australia,Old Trafford,Manchester,England,Australia
566943,2013-09-11,ODI,England,Australia,Edgbaston,Birmingham,Australia,
566944,2013-09-14,ODI,England,Australia,Sophia Gardens,Cardiff,England,England
566945,2013-09-16,ODI,England,Australia,The Rose Bowl,Southampton,Australia,Australia
566946,2013-06-19,ODI,England,South Africa,Kennington Oval,London,England,England
566947,2013-06-20,ODI,India,Sri Lanka,Sophia Gardens,Cardiff,India,India
566948,2013-06-23,ODI,England,India,Edgbaston,Birmingham,England,India
567358,2013-01-19,ODI,South Africa,New Zealand,Boland Park,Paarl,New Zealand,New Zealand
567359,2013-01-22,ODI,South Africa,New Zealand,De Beers Diamond Oval,Kimberley,South Africa,New Zealand
567360,2013-01-25,ODI,South Africa,New Zealand,Senwes Park,Potchefstroom,New Zealand,South Africa
567368,2013-03-10,ODI,South Africa,Pakistan,Chevrolet Park,Bloemfontein,Pakistan,South Africa
567369,2013-03-15,ODI,South Africa,Pakistan,SuperSport Park,Centurion,South Africa,Pakistan
567370,2013-03-17,ODI,South Africa,Pakistan,New Wanderers Stadium,Johannesburg,Pakistan,South Africa
567371,2013-03-21,ODI,South Africa,Pakistan,Kingsmead,Durban,South Africa,Pakistan
567372,2013-03-24,ODI,South Africa,Pakistan,Willowmoore Park,Benoni,Pakistan,South Africa
569240,2013-02-17,ODI,New Zealand,England,Seddon Park,Hamilton,New Zealand,New Zealand
569241,2013-02-20,ODI,New Zealand,England,McLean Park,Napier,England,England
569242,2013-02-23,ODI,New Zealand,England,Eden Park,Auckland,England,England
571145,2012-08-28,ODI,Australia,Pakistan,Sharjah Cricket Stadium,,Pakistan,Australia
571146,2012-08-31,ODI,Australia,Pakistan,Sheikh Zayed Stadium,Abu Dhabi,Australia,Pakistan
571147,2012-09-03,ODI,Australia,Pakistan,Sharjah Cricket Stadium,,Australia,Australia
573014,2013-01-11,ODI,Australia,Sri Lanka,Melbourne Cricket Ground,,Australia,Australia
573015,2013-01-13,ODI,Australia,Sri Lanka,Adelaide Oval,,Sri Lanka,Sri Lanka
573016,2013-01-18,ODI,Australia,Sri Lanka,"Brisbane Cricket Ground, Woolloongabba",Brisbane,Australia,Sri Lanka
573017,2013-01-20,ODI,Australia,Sri Lanka,Sydney Cricket Ground,,Australia,
573018,2013-01-23,ODI,Australia,Sri Lanka,Bellerive Oval,Hobart,Sri Lanka,Australia
573022,2013-02-01,ODI,Australia,West Indies,Western Australia Cricket Association Ground,Perth,West Indies,Australia
573023,2013-02-03,ODI,Australia,West Indies,Western Australia Cricket Association Ground,Perth,West Indies,Australia
573024,2013-02-06,ODI,Australia,West Indies,Manuka Oval,Canberra,Australia,Australia
573025,2013-02-08,ODI,Australia,West Indies,Sydney Cricket Ground,,West Indies,Australia
573026,2013-02-10,ODI,Australia,West Indies,Melbourne Cricket Ground,,West Indies,Australia
578614,2013-06-06,ODI,India,South Africa,Sophia Gardens,Cardiff,South Africa,India
578615,2013-06-07,ODI,Pakistan,West Indies,Kennington Oval,London,West Indies,West Indies
578616,2013-06-08,ODI,England,Australia,Edgbaston,Birmingham,England,England
578617,2013-06-09,ODI,New Zealand,Sri Lanka,Sophia Gardens,Cardiff,Sri Lanka,New Zealand
578618,2013-06-10,ODI,Pakistan,South Africa,Edgbaston,Birmingham,South Africa,South Africa
578619,2013-06-11,ODI,India,West Indies,Kennington Oval,London,India,India
578620,2013-06-12,ODI,Australia,New Zealand,Edgbaston,Birmingham,Australia,
578621,2013-06-13,ODI,England,Sri Lanka,Kennington Oval,London,Sri Lanka,Sri Lanka
578622,2013-06-14,ODI,South Africa,West Indies,Sophia Gardens,Cardiff,West Indies,
578623,2013-06-15,ODI,India,Pakistan,Edgbaston,Birmingham,India,India
578624,2013-06-16,ODI,England,New Zealand,Sophia Gardens,Cardiff,New Zealand,England
578625,2013-06-17,ODI,Australia,Sri Lanka,Kennington Oval,London,Australia,Sri Lanka
582188,2012-11-04,ODI,Sri Lanka,New Zealand,Pallekele International Cricket Stadium,,New Zealand,Sri Lanka
582189,2012-11-06,ODI,Sri Lanka,New Zealand,Pallekele International Cricket Stadium,,Sri Lanka,Sri Lanka
582190,2012-11-10,ODI,Sri Lanka,New Zealand,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,Sri Lanka,Sri Lanka
582191,2012-11-12,ODI,Sri Lanka,New Zealand,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,New Zealand,
584546,2012-12-12,ODI,Australia,New Zealand,Sydney Cricket Ground,,Australia,New Zealand
584547,2012-12-14,ODI,Australia,New Zealand,North Sydney Oval,Sydney,Australia,Australia
584549,2012-12-19,ODI,Australia,New Zealand,North Sydney Oval,Sydney,Australia,Australia
587471,2012-11-30,ODI,Bangladesh,West Indies,Sheikh Abu Naser Stadium,Khulna,West Indies,Bangladesh
587472,2012-12-02,ODI,Bangladesh,West Indies,Sheikh Abu Naser Stadium,Khulna,West Indies,Bangladesh
587473,2012-12-05,ODI,Bangladesh,West Indies,Shere Bangla National Stadium,Mirpur,West Indies,West Indies
587474,2012-12-07,ODI,Bangladesh,West Indies,Shere Bangla National Stadium,Mirpur,Bangladesh,West Indies
587475,2012-12-08,ODI,Bangladesh,West Indies,Shere Bangla National Stadium,Mirpur,Bangladesh,Bangladesh
589308,2012-12-30,ODI,India,Pakistan,"MA Chidambaram Stadium, Chepauk",Chennai,Pakistan,Pakistan
589309,2013-01-03,ODI,India,Pakistan,Eden Gardens,Kolkata,India,Pakistan
589310,2013-01-06,ODI,India,Pakistan,Feroz Shah Kotla,Delhi,India,India
592266,2013-03-11,ODI,Canada,Kenya,ICC Global Cricket Academy,Dubai,Canada,Kenya
593723,2013-08-20,ODI,England,Australia,Lord's,London,Australia,Australia
593724,2013-08-23,ODI,England,Australia,County Ground,Hove,England,England
593725,2013-08-25,ODI,England,Australia,County Ground,Hove,Australia,England
593983,2013-02-22,ODI,West Indies,Zimbabwe,"National Cricket Stadium, St George's",Grenada,Zimbabwe,West Indies
593985,2013-02-26,ODI,West Indies,Zimbabwe,"National Cricket Stadium, St George's",Grenada,Zimbabwe,West Indies
594891,2013-01-31,ODI,India,West Indies,Brabourne Stadium,Mumbai,West Indies,India
594894,2013-02-01,ODI,England,Sri Lanka,Brabourne Stadium,Mumbai,Sri Lanka,Sri Lanka
594897,2013-02-03,ODI,India,England,Brabourne Stadium,Mumbai,India,England
594901,2013-02-05,ODI,India,Sri Lanka,Brabourne Stadium,Mumbai,Sri Lanka,Sri Lanka
594904,2013-02-08,ODI,Australia,England,Brabourne Stadium,Mumbai,England,Australia
594907,2013-02-10,ODI,Australia,Sri Lanka,Brabourne Stadium,Mumbai,Australia,Australia
594909,2013-02-11,ODI,New Zealand,West Indies,Brabourne Stadium,Mumbai,New Zealand,West Indies
594912,2013-02-13,ODI,England,New Zealand,Brabourne Stadium,Mumbai,England,England
594914,2013-02-15,ODI,England,New Zealand,Brabourne Stadium,Mumbai,England,England
594915,2013-02-17,ODI,Australia,West Indies,Brabourne Stadium,Mumbai,Australia,Australia
597923,2013-06-28,ODI,West Indies,Sri Lanka,"Sabina Park, Kingston",Jamaica,West Indies,West Indies
597924,2013-06-30,ODI,West Indies,India,"Sabina Park, Kingston",Jamaica,West Indies,West Indies
597925,2013-07-02,ODI,India,Sri Lanka,"Sabina Park, Kingston",Jamaica,India,Sri Lanka
597926,2013-07-05,ODI,West Indies,India,"Queen's Park Oval, Port of Spain",Trinidad,West Indies,India
597927,2013-07-07,ODI,West Indies,Sri Lanka,"Queen's Park Oval, Port of Spain",Trinidad,West Indies,Sri Lanka
597928,2013-07-09,ODI,India,Sri Lanka,"Queen's Park Oval, Port of Spain",Trinidad,Sri Lanka,India
597929,2013-07-11,ODI,India,Sri Lanka,"Queen's Park Oval, Port of Spain",Trinidad,India,India
601077,2013-05-17,ODI,Scotland,Pakistan,"Grange Cricket Club Ground, Raeburn Place",Edinburgh,Pakistan,Pakistan
601612,2013-05-23,ODI,Ireland,Pakistan,Clontarf Cricket Club Ground,Dublin,Pakistan,
601613,2013-05-26,ODI,Ireland,Pakistan,Clontarf Cricket Club Ground,Dublin,Pakistan,Pakistan
602474,2013-03-23,ODI,Sri Lanka,Bangladesh,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,Sri Lanka,Sri Lanka
602475,2013-03-25,ODI,Sri Lanka,Bangladesh,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,Bangladesh,
602476,2013-03-28,ODI,Sri Lanka,Bangladesh,Pallekele International Cricket Stadium,,Sri Lanka,Bangladesh
603239,2013-02-22,ODI,Sri Lanka,West Indies,Rangiri Dambulla International Stadium,,Sri Lanka,West Indies
603240,2013-02-24,ODI,Sri Lanka,West Indies,Rangiri Dambulla International Stadium,,West Indies,Sri Lanka
603241,2013-02-26,ODI,Sri Lanka,West Indies,Rangiri Dambulla International Stadium,,Sri Lanka,West Indies
623573,2013-05-03,ODI,Zimbabwe,Bangladesh,Queens Sports Club,Bulawayo,Zimbabwe,Bangladesh
623574,2013-05-05,ODI,Zimbabwe,Bangladesh,Queens Sports Club,Bulawayo,Zimbabwe,Zimbabwe
623575,2013-05-08,ODI,Zimbabwe,Bangladesh,Queens Sports Club,Bulawayo,Zimbabwe,Zimbabwe
627006,2013-07-01,ODI,England,Pakistan,Louth Cricket Club,,England,England
627007,2013-07-03,ODI,England,Pakistan,Haslegrave Ground,Loughborough,Pakistan,England
631138,2013-07-07,ODI,Netherlands,Ireland,VRA Ground,Amstelveen,Ireland,Ireland
635653,2013-07-20,ODI,Sri Lanka,South Africa,R Premadasa Stadium,Colombo,South Africa,Sri Lanka
635654,2013-07-23,ODI,Sri Lanka,South Africa,R Premadasa Stadium,Colombo,Sri Lanka,Sri Lanka
635655,2013-07-26,ODI,Sri Lanka,South Africa,Pallekele International Cricket Stadium,,South Africa,South Africa
635656,2013-07-28,ODI,Sri Lanka,South Africa,Pallekele International Cricket Stadium,,South Africa,Sri Lanka
635657,2013-07-31,ODI,Sri Lanka,South Africa,R Premadasa Stadium,Colombo,Sri Lanka,Sri Lanka
636159,2014-01-12,ODI,Australia,England,Melbourne Cricket Ground,,England,Australia
636160,2014-01-17,ODI,Australia,England,"Brisbane Cricket Ground, Woolloongabba",Brisbane,England,Australia
636161,2014-01-19,ODI,Australia,England,Sydney Cricket Ground,,England,Australia
636162,2014-01-24,ODI,Australia,England,Western Australia Cricket Association Ground,Perth,Australia,England
636163,2014-01-26,ODI,Australia,England,Adelaide Oval,,Australia,Australia
636533,2014-02-28,ODI,West Indies,England,"Sir Vivian Richards Stadium, North Sound",Antigua,England,West Indies
636534,2014-03-02,ODI,West Indies,England,"Sir Vivian Richards Stadium, North Sound",Antigua,England,England
636535,2014-03-05,ODI,West Indies,England,"Sir Vivian Richards Stadium, North Sound",Antigua,West Indies,England
643665,2013-07-24,ODI,Zimbabwe,India,Harare Sports Club,,India,India
643667,2013-07-26,ODI,Zimbabwe,India,Harare Sports Club,,Zimbabwe,India
643669,2013-07-28,ODI,Zimbabwe,India,Harare Sports Club,,India,India
643675,2013-08-01,ODI,Zimbabwe,India,Queens Sports Club,Bulawayo,India,India
643677,2013-08-03,ODI,Zimbabwe,India,Queens Sports Club,Bulawayo,India,India
644943,2013-07-17,ODI,Ireland,Pakistan,"Observatory Lane, Rathmines",Dublin,Pakistan,Pakistan
644945,2013-07-19,ODI,Ireland,Pakistan,YMCA Cricket Club,Dublin,Pakistan,Pakistan
645635,2013-07-14,ODI,West Indies,Pakistan,Providence Stadium,Guyana,West Indies,Pakistan
645637,2013-07-16,ODI,West Indies,Pakistan,Providence Stadium,Guyana,Pakistan,West Indies
645639,2013-07-19,ODI,West Indies,Pakistan,"Beausejour Stadium, Gros Islet",St Lucia,West Indies,
645641,2013-07-21,ODI,West Indies,Pakistan,"Beausejour Stadium, Gros Islet",St Lucia,Pakistan,Pakistan
645643,2013-07-24,ODI,West Indies,Pakistan,"Beausejour Stadium, Gros Islet",St Lucia,Pakistan,Pakistan
647249,2013-10-13,ODI,India,Australia,Maharashtra Cricket Association Stadium,Pune,Australia,Australia
647251,2013-10-16,ODI,India,Australia,Sawai Mansingh Stadium,Jaipur,Australia,India
647253,2013-10-19,ODI,India,Australia,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Australia,Australia
647255,2013-10-23,ODI,India,Australia,JSCA International Stadium Complex,Ranchi,India,
647259,2013-10-30,ODI,India,Australia,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,India,India
647261,2013-11-02,ODI,India,Australia,M Chinnaswamy Stadium,Bangalore,Australia,India
64814,2002-12-29,ODI,New Zealand,India,"McLean Park, Napier",Napier,India,New Zealand
64815,2003-01-01,ODI,India,New Zealand,"Jade Stadium, Christchurch",Christchurch,India,New Zealand
64816,2003-01-04,ODI,India,New Zealand,"Davies Park, Queenstown",Queenstown,New Zealand,New Zealand
64817,2003-01-08,ODI,New Zealand,India,"Westpac Stadium, Wellington",Wellington,New Zealand,India
64819,2003-01-14,ODI,India,New Zealand,"Westpac Park, Hamilton",Hamilton,New Zealand,New Zealand
64820,2003-05-17,ODI,Australia,West Indies,"Sabina Park, Kingston, Jamaica",Kingston,West Indies,Australia
64825,2003-05-30,ODI,Australia,West Indies,"Queen's Park (New), St George's, Grenada",St George's,Australia,West Indies
64826,2003-06-01,ODI,Australia,West Indies,"Queen's Park (New), St George's, Grenada",St George's,Australia,West Indies
64827,2003-06-07,ODI,Sri Lanka,West Indies,"Kensington Oval, Bridgetown, Barbados",Bridgetown,West Indies,Sri Lanka
64829,2003-06-11,ODI,Sri Lanka,West Indies,"Arnos Vale Ground, Kingstown, St Vincent",Kingstown,West Indies,West Indies
64830,2003-08-02,ODI,Bangladesh,Australia,"Bundaberg Rum Stadium, Cairns",Cairns,Australia,Australia
64831,2003-08-03,ODI,Bangladesh,Australia,"Bundaberg Rum Stadium, Cairns",Cairns,Bangladesh,Australia
64832,2003-08-06,ODI,Australia,Bangladesh,"Marrara Cricket Ground, Darwin",Darwin,Australia,Australia
64833,2003-09-09,ODI,Pakistan,Bangladesh,Multan Cricket Stadium,Multan,Pakistan,Pakistan
64836,2003-09-18,ODI,Bangladesh,Pakistan,Rawalpindi Cricket Stadium,Rawalpindi,Bangladesh,Pakistan
64837,2003-09-21,ODI,Pakistan,Bangladesh,"National Stadium, Karachi",Karachi,Pakistan,Pakistan
64838,2003-10-03,ODI,Pakistan,South Africa,"Gaddafi Stadium, Lahore",Lahore,Pakistan,Pakistan
64839,2003-10-05,ODI,Pakistan,South Africa,"Gaddafi Stadium, Lahore",Lahore,South Africa,Pakistan
64840,2003-10-07,ODI,Pakistan,South Africa,"Iqbal Stadium, Faisalabad",Faisalabad,Pakistan,South Africa
64841,2003-10-10,ODI,Pakistan,South Africa,Rawalpindi Cricket Stadium,Rawalpindi,Pakistan,South Africa
64842,2003-10-12,ODI,Pakistan,South Africa,Rawalpindi Cricket Stadium,Rawalpindi,Pakistan,South Africa
64843,2003-11-07,ODI,Bangladesh,England,"MA Aziz Stadium, Chittagong",Chattogram,Bangladesh,England
64844,2003-11-10,ODI,Bangladesh,England,"Bangabandhu National Stadium, Dhaka",Dhaka,Bangladesh,England
64845,2003-11-12,ODI,Bangladesh,England,"Bangabandhu National Stadium, Dhaka",Dhaka,Bangladesh,England
64846,2003-11-18,ODI,England,Sri Lanka,Rangiri Dambulla International Stadium,Dambulla,England,Sri Lanka
64848,2003-11-23,ODI,West Indies,Zimbabwe,"Queens Sports Club, Bulawayo",Bulawayo,West Indies,Zimbabwe
64849,2003-11-26,ODI,Zimbabwe,West Indies,Harare Sports Club,Harare,West Indies,Zimbabwe
64850,2003-11-29,ODI,New Zealand,Pakistan,"Gaddafi Stadium, Lahore",Lahore,New Zealand,Pakistan
64851,2003-11-29,ODI,West Indies,Zimbabwe,Harare Sports Club,Harare,Zimbabwe,West Indies
64852,2003-11-30,ODI,Zimbabwe,West Indies,Harare Sports Club,Harare,Zimbabwe,West Indies
64853,2003-12-01,ODI,Pakistan,New Zealand,"Gaddafi Stadium, Lahore",Lahore,Pakistan,Pakistan
64855,2003-12-05,ODI,New Zealand,Pakistan,Rawalpindi Cricket Stadium,Rawalpindi,New Zealand,Pakistan
64857,2004-01-03,ODI,Pakistan,New Zealand,Eden Park,Auckland,New Zealand,New Zealand
64862,2004-01-25,ODI,South Africa,West Indies,Newlands,Cape Town,South Africa,South Africa
64864,2004-01-30,ODI,West Indies,South Africa,Kingsmead,Durban,West Indies,
64865,2004-02-01,ODI,South Africa,West Indies,SuperSport Park,Centurion,South Africa,West Indies
648651,2013-12-05,ODI,South Africa,India,New Wanderers Stadium,Johannesburg,India,South Africa
648653,2013-12-08,ODI,South Africa,India,Kingsmead,Durban,India,South Africa
648655,2013-12-11,ODI,South Africa,India,SuperSport Park,Centurion,South Africa,
64870,2004-02-20,ODI,Australia,Sri Lanka,Rangiri Dambulla International Stadium,Dambulla,Australia,Australia
64871,2004-02-22,ODI,Sri Lanka,Australia,Rangiri Dambulla International Stadium,Dambulla,Sri Lanka,Sri Lanka
64872,2004-02-25,ODI,South Africa,New Zealand,Carisbrook,Dunedin,New Zealand,New Zealand
64874,2004-02-27,ODI,Australia,Sri Lanka,R.Premadasa Stadium,Colombo,Australia,Australia
64881,2004-03-14,ODI,Bangladesh,Zimbabwe,Harare Sports Club,Harare,Bangladesh,Zimbabwe
64882,2004-03-16,ODI,Pakistan,India,Rawalpindi Cricket Stadium,Rawalpindi,Pakistan,Pakistan
64883,2004-03-19,ODI,India,Pakistan,Arbab Niaz Stadium,Peshawar,Pakistan,Pakistan
64884,2004-03-21,ODI,Pakistan,India,Gaddafi Stadium,Lahore,Pakistan,India
64885,2004-03-24,ODI,India,Pakistan,Gaddafi Stadium,Lahore,Pakistan,India
64887,2004-04-20,ODI,Zimbabwe,Sri Lanka,Queens Sports Club,Bulawayo,Sri Lanka,Sri Lanka
64889,2004-04-24,ODI,West Indies,England,Queen's Park Oval,Port of Spain,West Indies,
64891,2004-04-27,ODI,Sri Lanka,Zimbabwe,Harare Sports Club,Harare,Zimbabwe,Sri Lanka
64894,2004-05-02,ODI,England,West Indies,Daren Sammy National Cricket Stadium,Gros Islet,West Indies,West Indies
64896,2004-05-15,ODI,Bangladesh,West Indies,Arnos Vale Ground,Kingstown,West Indies,West Indies
64897,2004-05-16,ODI,West Indies,Bangladesh,Arnos Vale Ground,Kingstown,Bangladesh,West Indies
64898,2004-05-19,ODI,Bangladesh,West Indies,National Cricket Stadium,St George's,Bangladesh,West Indies
64899,2004-05-25,ODI,Zimbabwe,Australia,Harare Sports Club,Harare,Zimbabwe,Australia
64900,2004-05-27,ODI,Australia,Zimbabwe,Harare Sports Club,Harare,Zimbabwe,Australia
64901,2004-05-29,ODI,Zimbabwe,Australia,Harare Sports Club,Harare,Australia,Australia
64905,2004-08-28,ODI,South Africa,Sri Lanka,Rangiri Dambulla International Stadium,Dambulla,Sri Lanka,Sri Lanka
64906,2004-08-31,ODI,Sri Lanka,South Africa,Sinhalese Sports Club,Colombo,South Africa,Sri Lanka
64907,2004-11-02,ODI,New Zealand,Bangladesh,MA Aziz Stadium,Chattogram,New Zealand,New Zealand
649091,2013-10-30,ODI,Pakistan,South Africa,Sharjah Cricket Stadium,,South Africa,South Africa
649093,2013-11-01,ODI,Pakistan,South Africa,Dubai International Cricket Stadium,,Pakistan,Pakistan
649095,2013-11-06,ODI,Pakistan,South Africa,Sheikh Zayed Stadium,Abu Dhabi,South Africa,South Africa
649097,2013-11-08,ODI,Pakistan,South Africa,Sheikh Zayed Stadium,Abu Dhabi,South Africa,South Africa
649099,2013-11-11,ODI,Pakistan,South Africa,Sharjah Cricket Stadium,,South Africa,South Africa
64910,2004-11-28,ODI,Zimbabwe,England,Harare Sports Club,Harare,England,England
64911,2004-12-01,ODI,England,Zimbabwe,Harare Sports Club,Harare,England,England
64913,2004-12-05,ODI,England,Zimbabwe,Queens Sports Club,Bulawayo,England,England
64914,2004-12-23,ODI,India,Bangladesh,MA Aziz Stadium,Chattogram,Bangladesh,India
64917,2004-12-27,ODI,India,Bangladesh,Bangabandhu National Stadium,Dhaka,India,India
64919,2005-01-24,ODI,Zimbabwe,Bangladesh,MA Aziz Stadium,Chattogram,Zimbabwe,Zimbabwe
64922,2005-01-30,ODI,South Africa,England,The Wanderers Stadium,Johannesburg,England,England
64923,2005-01-31,ODI,Zimbabwe,Bangladesh,Bangabandhu National Stadium,Dhaka,Zimbabwe,Bangladesh
64924,2005-02-02,ODI,England,South Africa,Mangaung Oval,Bloemfontein,South Africa,
64925,2005-02-04,ODI,England,South Africa,St George's Park,Port Elizabeth,England,South Africa
64926,2005-02-06,ODI,South Africa,England,Newlands,Cape Town,England,South Africa
64927,2005-02-09,ODI,South Africa,England,Buffalo Park,East London,South Africa,South Africa
64928,2005-02-11,ODI,South Africa,England,Kingsmead,Durban,South Africa,
64929,2005-02-13,ODI,England,South Africa,SuperSport Park,Centurion,South Africa,South Africa
64932,2005-02-25,ODI,South Africa,Zimbabwe,The Wanderers Stadium,Johannesburg,Zimbabwe,South Africa
64933,2005-02-26,ODI,Australia,New Zealand,Eden Park,Auckland,Australia,Australia
64934,2005-02-27,ODI,South Africa,Zimbabwe,Kingsmead,Durban,Zimbabwe,South Africa
64935,2005-03-01,ODI,New Zealand,Australia,Basin Reserve,Wellington,Australia,Australia
64936,2005-03-02,ODI,Zimbabwe,South Africa,St George's Park,Port Elizabeth,Zimbabwe,South Africa
64939,2005-04-05,ODI,India,Pakistan,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,India,India
64941,2005-04-12,ODI,India,Pakistan,"Sardar Patel (Gujarat) Stadium, Motera",Ahmedabad,India,Pakistan
64942,2005-04-15,ODI,India,Pakistan,Green Park,Kanpur,India,Pakistan
64943,2005-04-17,ODI,Pakistan,India,Arun Jaitley Stadium,Delhi,Pakistan,Pakistan
